streetAddress,price,bathrooms,bedrooms,livingArea,homeType,ba_per_sqft,br_per_sqft,neighbourhoodName,ranking_ba,ranking_br
2843 E 20th Ave,1759000.0,3.0,8.0,2065.0,SINGLE_FAMILY,0.0014527845036319612,0.00387409200968523,Renfrew-Collingwood,33,1
5058 Joyce St #401,928000.0,2.0,3.0,961.0,CONDO,0.002081165452653486,0.003121748178980229,Renfrew-Collingwood,21,2
3651 Rae Ave,1250000.0,3.0,4.0,1300.0,TOWNHOUSE,0.002307692307692308,0.003076923076923077,Renfrew-Collingwood,18,3
2469 E 40th Ave,1399000.0,4.0,4.0,1437.0,MULTI_FAMILY,0.0027835768963117608,0.0027835768963117608,Renfrew-Collingwood,2,6
4770 Duchess St #SL1,1049000.0,3.0,3.0,1086.0,TOWNHOUSE,0.0027624309392265192,0.0027624309392265192,Renfrew-Collingwood,3,7
5097 Moss St,1249800.0,4.0,3.0,1246.0,MULTI_FAMILY,0.0032102728731942215,0.002407704654895666,Renfrew-Collingwood,1,19
1597 W 63rd Ave,2990000.0,4.0,6.0,2364.0,SINGLE_FAMILY,0.001692047377326565,0.0025380710659898475,Marpole,13,1
8507 Fremlin St,1699980.0,3.0,3.0,1233.0,MULTI_FAMILY,0.0024330900243309003,0.0024330900243309003,Marpole,1,2
953 W 59th Ave,1460000.0,3.0,3.0,1286.0,TOWNHOUSE,0.0023328149300155523,0.0023328149300155523,Marpole,2,3
1328 W 73rd Ave #1,699000.0,2.0,2.0,858.0,TOWNHOUSE,0.002331002331002331,0.002331002331002331,Marpole,3,4
1412 E 54th Ave,1698000.0,4.0,5.0,1795.0,MULTI_FAMILY,0.0022284122562674096,0.002785515320334262,Oakridge,4,1
4932 Cambie St #208,1199000.0,2.0,2.0,829.0,CONDO,0.0024125452352231603,0.0024125452352231603,Oakridge,1,2
333 Wethersfield Dr #214,1199888.0,2.0,3.0,1246.0,CONDO,0.0016051364365971107,0.002407704654895666,Oakridge,13,3
969 W 46th Ave,1899000.0,4.0,3.0,1699.0,TOWNHOUSE,0.002354326074161271,0.0017657445556209534,Oakridge,2,10
5980 Oak St,1868000.0,4.0,3.0,1789.0,TOWNHOUSE,0.0022358859698155395,0.0016769144773616546,Oakridge,3,13
5631 Willow St,1628000.0,3.0,3.0,1328.0,TOWNHOUSE,0.002259036144578313,0.002259036144578313,South Cambie,1,1
4418 Cambie St,1780000.0,3.0,3.0,1365.0,TOWNHOUSE,0.002197802197802198,0.002197802197802198,South Cambie,2,2
5289 Cambie St #601,3280000.0,3.0,4.0,1935.0,CONDO,0.0015503875968992248,0.0020671834625322996,South Cambie,5,3
888 W 16th Ave #2,1049000.0,2.0,2.0,1127.0,CONDO,0.001774622892635315,0.001774622892635315,South Cambie,3,5
2376 W 8th Ave,3789000.0,7.0,11.0,3505.0,SINGLE_FAMILY,0.0019971469329529245,0.003138373751783167,Kitsilano,15,1
2025 Stephens St #408,769000.0,2.0,2.0,703.0,CONDO,0.002844950213371266,0.002844950213371266,Kitsilano,1,2
2246 W 8th Ave,1799900.0,3.0,4.0,1530.0,TOWNHOUSE,0.00196078431372549,0.00261437908496732,Kitsilano,17,3
2865 W 16th Ave,2200000.0,4.0,3.0,1507.0,MULTI_FAMILY,0.0026542800265428003,0.0019907100199071004,Kitsilano,2,14
2420 W 6th Ave,1799000.0,4.0,2.0,1549.0,TOWNHOUSE,0.0025823111684958036,0.0012911555842479018,Kitsilano,3,42
368 E 33rd Ave,2960000.0,7.0,7.0,1945.0,SINGLE_FAMILY,0.0035989717223650387,0.0035989717223650387,Riley Park,1,1
1253 E 41st Ave,1288000.0,4.0,4.0,1180.0,MULTI_FAMILY,0.003389830508474576,0.003389830508474576,Riley Park,2,2
2121 W 38th Ave #802,968000.0,2.0,3.0,925.0,CONDO,0.002162162162162162,0.003243243243243243,Riley Park,6,3
532 E 17th Ave,1788000.0,4.0,5.0,1725.0,SINGLE_FAMILY,0.002318840579710145,0.002898550724637681,Riley Park,3,4
734 E 49th Ave,1648000.0,4.0,5.0,1552.0,MULTI_FAMILY,0.002577319587628866,0.0032216494845360823,Sunset,4,1
7480 Main St,1998000.0,5.0,7.0,2323.0,SINGLE_FAMILY,0.002152389151958674,0.003013344812742144,Sunset,9,2
3430 E Kent Ave S #701,983400.0,2.0,3.0,1022.0,CONDO,0.0019569471624266144,0.0029354207436399216,Sunset,13,3
838 E 56th Ave,1688000.0,4.0,4.0,1378.0,MULTI_FAMILY,0.002902757619738752,0.002902757619738752,Sunset,1,4
836/838 E 56th Ave,3200000.0,8.0,8.0,2796.0,MULTI_FAMILY,0.002861230329041488,0.002861230329041488,Sunset,2,6
1256 E 41st Ave,2199000.0,6.0,6.0,2252.0,SINGLE_FAMILY,0.0026642984014209592,0.0026642984014209592,Sunset,3,7
1060 Cardero St,1250000.0,2.0,3.0,1088.0,TOWNHOUSE,0.001838235294117647,0.0027573529411764708,West End,20,1
1219 Harwood St #201,629000.0,2.0,2.0,744.0,CONDO,0.002688172043010753,0.002688172043010753,West End,1,2
1740 Comox St #1906,868000.0,1.0,2.0,749.0,CONDO,0.0013351134846461949,0.0026702269692923898,West End,50,3
1365 Davie St #902E,1288000.0,2.0,2.0,753.0,CONDO,0.0026560424966799467,0.0026560424966799467,West End,2,4
1723 Alberni St #1002,899000.0,2.0,2.0,780.0,CONDO,0.002564102564102564,0.002564102564102564,West End,3,6
1788 Columbia St #1403,879000.0,1.0,2.0,708.0,CONDO,0.0014124293785310734,0.002824858757062147,Mount Pleasant,25,1
2171 Guelph St,1288000.0,2.0,3.0,1063.0,TOWNHOUSE,0.0018814675446848542,0.0028222013170272815,Mount Pleasant,18,2
238 E 15th Ave,1500000.0,2.0,4.0,1442.0,TOWNHOUSE,0.0013869625520110957,0.0027739251040221915,Mount Pleasant,27,3
180 E 2nd Ave #803,988000.0,2.0,2.0,776.0,CONDO,0.002577319587628866,0.002577319587628866,Mount Pleasant,1,6
488 Kingsway #W407,659900.0,2.0,2.0,780.0,CONDO,0.002564102564102564,0.002564102564102564,Mount Pleasant,2,7
901 E Broadway,1138000.0,3.0,3.0,1175.0,TOWNHOUSE,0.002553191489361702,0.002553191489361702,Mount Pleasant,3,8
1268 Broadway W #1120,1148000.0,2.0,3.0,1245.0,CONDO,0.001606425702811245,0.0024096385542168677,Fairview,23,1
1010 Ironwork Pass,1350000.0,2.0,3.0,1246.0,TOWNHOUSE,0.0016051364365971107,0.002407704654895666,Fairview,24,2
2335 Heather St,1650000.0,2.0,3.0,1252.0,TOWNHOUSE,0.001597444089456869,0.0023961661341853034,Fairview,25,3
2550 Spruce St #504,999000.0,2.0,2.0,848.0,CONDO,0.0023584905660377358,0.0023584905660377358,Fairview,2,4
456 Moberly Rd #513,1188000.0,2.0,2.0,870.0,CONDO,0.0022988505747126436,0.0022988505747126436,Fairview,3,8
3183 Ash St,999000.0,3.0,2.0,1256.0,TOWNHOUSE,0.0023885350318471337,0.0015923566878980893,Fairview,1,28
1550 E 1st Ave,1499000.0,2.0,4.0,1200.0,MULTI_FAMILY,0.0016666666666666668,0.0033333333333333335,Grandview-Woodland,15,1
1022 Odlum Dr,1699000.0,3.0,5.0,1716.0,MULTI_FAMILY,0.0017482517482517483,0.002913752913752914,Grandview-Woodland,11,2
2128 Eton St,1400000.0,3.0,4.0,1464.0,TOWNHOUSE,0.0020491803278688526,0.00273224043715847,Grandview-Woodland,10,3
2375 E 4th Ave,1685000.0,4.0,4.0,1580.0,MULTI_FAMILY,0.002531645569620253,0.002531645569620253,Grandview-Woodland,1,4
1258 Salsbury Dr,1288000.0,3.0,3.0,1200.0,TOWNHOUSE,0.0025,0.0025,Grandview-Woodland,2,5
1808 E 2nd Ave,1799999.0,4.0,4.0,1660.0,MULTI_FAMILY,0.0024096385542168677,0.0024096385542168677,Grandview-Woodland,3,9
6288 Oak St #15,1859900.0,3.0,3.0,1283.0,TOWNHOUSE,0.002338269680436477,0.002338269680436477,Shaughnessy,1,1
1011 King Edward Ave W #201,799900.0,2.0,2.0,902.0,CONDO,0.0022172949002217295,0.0022172949002217295,Shaughnessy,2,2
6288 Oak St #51,1949900.0,3.0,3.0,1374.0,TOWNHOUSE,0.002183406113537118,0.002183406113537118,Shaughnessy,3,3
829 Windermere St,2798000.0,7.0,13.0,3185.0,SINGLE_FAMILY,0.002197802197802198,0.004081632653061225,Hastings-Sunrise,10,1
3126 E 2nd Ave,999000.0,3.0,3.0,1100.0,SINGLE_FAMILY,0.0027272727272727275,0.0027272727272727275,Hastings-Sunrise,1,2
2447 Adanac St,1498000.0,4.0,4.0,1478.0,MULTI_FAMILY,0.0027063599458728013,0.0027063599458728013,Hastings-Sunrise,2,3
3467 Franklin St,1499900.0,4.0,4.0,1498.0,MULTI_FAMILY,0.0026702269692923898,0.0026702269692923898,Hastings-Sunrise,3,6
3063 Graveley St,1589000.0,4.0,3.0,1498.0,MULTI_FAMILY,0.0026702269692923898,0.0020026702269692926,Hastings-Sunrise,3,16
3456 W 29th Ave,2380000.0,4.0,4.0,1500.0,MULTI_FAMILY,0.0026666666666666666,0.0026666666666666666,Dunbar-Southlands,1,1
3511 Mayfair Ave,2888000.0,4.0,5.0,1952.0,MULTI_FAMILY,0.0020491803278688526,0.0025614754098360654,Dunbar-Southlands,3,2
4732 Dunbar St,2399000.0,4.0,5.0,2532.0,SINGLE_FAMILY,0.001579778830963665,0.0019747235387045812,Dunbar-Southlands,9,3
5880 Crown St,2688000.0,5.0,4.0,2388.0,SINGLE_FAMILY,0.0020938023450586263,0.0016750418760469012,Dunbar-Southlands,2,8
4545 W 9th Ave,3498000.0,6.0,6.0,2726.0,SINGLE_FAMILY,0.0022010271460014674,0.0022010271460014674,West Point Grey,3,1
4238 W 13th Ave,2450000.0,2.0,4.0,1831.0,SINGLE_FAMILY,0.0010922992900054614,0.002184598580010923,West Point Grey,22,2
4318 W 11th Ave,4490000.0,5.0,8.0,3847.0,SINGLE_FAMILY,0.0012997140629061607,0.002079542500649857,West Point Grey,16,3
4583 W 14th Ave,4799900.0,8.0,7.0,3513.0,SINGLE_FAMILY,0.002277255906632508,0.0019925989183034445,West Point Grey,2,4
4372 W 13th Ave #A,2598000.0,4.0,3.0,1587.0,MULTI_FAMILY,0.002520478890989288,0.001890359168241966,West Point Grey,1,8
3259 E 48th Ave,1698000.0,3.0,7.0,2427.0,SINGLE_FAMILY,0.0012360939431396785,0.00288421920065925,Killarney,23,1
7206 Celista Dr,699800.0,1.0,3.0,1067.0,TOWNHOUSE,0.0009372071227741331,0.0028116213683223993,Killarney,27,2
7121 Mont Royal Sq,1375000.0,3.0,4.0,1544.0,TOWNHOUSE,0.0019430051813471502,0.0025906735751295338,Killarney,15,3
3198 Riverwalk Ave #205,828000.0,2.0,2.0,821.0,CONDO,0.00243605359317905,0.00243605359317905,Killarney,2,4
8529 Jellicoe St,998000.0,3.0,3.0,1266.0,TOWNHOUSE,0.002369668246445498,0.002369668246445498,Killarney,3,5
3536 Sawmill Cres,989900.0,3.0,2.0,1003.0,TOWNHOUSE,0.0029910269192422734,0.0019940179461615153,Killarney,1,16
2250 W 43rd Ave #105,499999.0,1.0,3.0,1254.0,CONDO,0.0007974481658692185,0.0023923444976076554,Kerrisdale,21,1
2016 W 48th Ave,3498000.0,1.0,3.0,1314.0,SINGLE_FAMILY,0.00076103500761035,0.00228310502283105,Kerrisdale,22,2
7061 Cypress St #C,1650000.0,4.0,3.0,1349.0,TOWNHOUSE,0.0029651593773165306,0.002223869532987398,Kerrisdale,1,3
2974 W 42nd Ave,2618000.0,4.0,4.0,1915.0,MULTI_FAMILY,0.0020887728459530026,0.0020887728459530026,Kerrisdale,2,4
5850 Balsam St #901,1878000.0,3.0,2.0,1616.0,CONDO,0.0018564356435643563,0.0012376237623762376,Kerrisdale,3,9
526 Cordova St E,1550000.0,4.0,6.0,2461.0,SINGLE_FAMILY,0.0016253555465258025,0.002438033319788704,Strathcona,2,1
383 East Hastings St,1549000.0,3.0,7.0,3310.0,SINGLE_FAMILY,0.0009063444108761329,0.0021148036253776435,Strathcona,4,2
221 Union St #419,635000.0,1.0,1.0,635.0,CONDO,0.0015748031496062992,0.0015748031496062992,Strathcona,3,3
289 Alexander St #808,798000.0,2.0,1.0,790.0,CONDO,0.002531645569620253,0.0012658227848101266,Strathcona,1,4
1047 E 41st Ave,1398000.0,4.0,5.0,1368.0,MULTI_FAMILY,0.0029239766081871343,0.003654970760233918,Kensington-Cedar Cottage,4,1
1255 E 41st Ave,1288000.0,4.0,4.0,1180.0,MULTI_FAMILY,0.003389830508474576,0.003389830508474576,Kensington-Cedar Cottage,1,2
1748 E 16th Ave,1499000.0,2.0,6.0,1797.0,SINGLE_FAMILY,0.0011129660545353367,0.00333889816360601,Kensington-Cedar Cottage,46,3
4493 Fleming St,2050000.0,7.0,6.0,2179.0,SINGLE_FAMILY,0.0032124827902707664,0.0027535566773749425,Kensington-Cedar Cottage,2,12
1208 E 15th Ave,1500000.0,4.0,3.0,1334.0,MULTI_FAMILY,0.0029985007496251873,0.0022488755622188904,Kensington-Cedar Cottage,3,26
789 Drake St #1004,635000.0,1.0,2.0,660.0,CONDO,0.0015151515151515152,0.0030303030303030303,Downtown,121,1
828 Cambie St #2006,1979900.0,2.0,3.0,1012.0,CONDO,0.001976284584980237,0.0029644268774703555,Downtown,48,2
822 Homer St #301,718000.0,2.0,2.0,685.0,CONDO,0.00291970802919708,0.00291970802919708,Downtown,1,3
188 Keefer St #1706,759990.0,2.0,2.0,706.0,CONDO,0.0028328611898017,0.0028328611898017,Downtown,2,4
1151 Georgia St W #4102,1949800.0,3.0,2.0,1130.0,CONDO,0.002654867256637168,0.0017699115044247787,Downtown,3,81
2066 E 45th Ave,1499800.0,4.0,5.0,1450.0,MULTI_FAMILY,0.002758620689655172,0.0034482758620689655,Victoria-Fraserview,1,1
7577 Jasper Cres,2388000.0,4.0,8.0,2500.0,SINGLE_FAMILY,0.0016,0.0032,Victoria-Fraserview,9,2
5920 Commercial St,1899000.0,5.0,7.0,2328.0,SINGLE_FAMILY,0.002147766323024055,0.003006872852233677,Victoria-Fraserview,4,3
1980 E Kent Ave S,1089000.0,3.0,3.0,1393.0,TOWNHOUSE,0.0021536252692031586,0.0021536252692031586,Victoria-Fraserview,3,9
332 E 50th Ave,1488000.0,4.0,3.0,1685.0,MULTI_FAMILY,0.002373887240356083,0.0017804154302670622,Victoria-Fraserview,2,12
2083 W 33rd Ave #313,1299000.0,2.0,3.0,1188.0,CONDO,0.0016835016835016834,0.0025252525252525255,Arbutus-Ridge,11,1
2083 W 33rd Ave #402,1288000.0,2.0,3.0,1200.0,CONDO,0.0016666666666666668,0.0025,Arbutus-Ridge,12,2
2849 W 18th Ave,2299000.0,4.0,5.0,2137.0,SINGLE_FAMILY,0.0018717828731867104,0.002339728591483388,Arbutus-Ridge,6,3
2815 W 19th Ave,2278000.0,4.0,4.0,1780.0,MULTI_FAMILY,0.0022471910112359553,0.0022471910112359553,Arbutus-Ridge,2,4
5626 Larch St #205,788000.0,2.0,2.0,962.0,CONDO,0.002079002079002079,0.002079002079002079,Arbutus-Ridge,3,5
5408 Larch St,1399000.0,3.0,2.0,1156.0,TOWNHOUSE,0.0025951557093425604,0.0017301038062283738,Arbutus-Ridge,1,11
